43357,British Columbia,Burnaby,"CAD Drafting for Civil Infrastructure Certificate","https://brightoncollege.com/programs/cad-drafting-civil-infrastructure-certificate/","Brighton College","11-Computer and Information Sciences and Support Services",College
39347,Alberta,Calgary,"CCNA Routing and Switching Certificate of Achievement","https://coned.sait.ca/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1028994&selectedProgramAreaId=1022674&selectedProgramStreamId=","Southern Alberta Institute of Technology (SAIT)","11-Computer and Information Sciences and Support Services",College
51973,Ontario,Toronto,"CISCO CCNA Security","https://metroc.ca/programs/continuing-studies/sas-information-technology-courses-toronto","Metro College of Technology","11-Computer and Information Sciences and Support Services",College
40222,Ontario,Toronto,"CISCO Certified Networking Associate Certificate","https://db2.centennialcollege.ca/ce/programdetail.php?CertificateCode=7390","Centennial College of Applied Arts and Technology","11-Computer and Information Sciences and Support Services",College
51974,Ontario,Toronto,"CISCO Router","https://metroc.ca/programs/continuing-studies/sas-information-technology-courses-toronto","Metro College of Technology","11-Computer and Information Sciences and Support Services",College
44318,Ontario,Toronto,"CNC / MasterCAM","https://www.scbt.ca/programs/cnc-mastercam-full-time","Stanford International College of Business & Technology","11-Computer and Information Sciences and Support Services",College
46086,Ontario,Toronto,"CNC Programming","http://www.senecacollege.ca/ce/technology/manufacturing-control/cnc-programming.html?paramval=null","Seneca College","11-Computer and Information Sciences and Support Services",College
46511,Ontario,Kitchener,"CNC/MasterCAM Programming","http://www.conestogac.on.ca/parttime/cnc-mastercam-programming","Conestoga College Institute of Technology and Advanced Learning","11-Computer and Information Sciences and Support Services",College
37023,Alberta,Edmonton,"CSS/HTML Core Certificate","http://www.nait.ca/program_home_62217.htm","Northern Alberta Institute of Technology (NAIT)","11-Computer and Information Sciences and Support Services",College
46259,British Columbia,Burnaby,"Certificate in Applied Data Analytics","https://www.bcit.ca/study/programs/5512cert","British Columbia Institute of Technology (BCIT)","11-Computer and Information Sciences and Support Services",College
